IS_PRIMARY,PROGRAMNAME,PROGRAMURL,CATALOGNAME,LASTUPDATED,NAME,KEYWORDS,DESCRIPTION,SKU,MANUFACTURER,MANUFACTURERID,UPC,ISBN,CURRENCY,SALEPRICE,PRICE,PRODUCT_PRICE,RETAILPRICE,FROMPRICE,BUYURL,IMPRESSIONURL,IMAGEURL,ADVERTISERCATEGORY,THIRDPARTYID,THIRDPARTYCATEGORY,AUTHOR,ARTIST,TITLE,PUBLISHER,LABEL,FORMAT,SPECIAL,GIFT,PROMOTIONALTEXT,STARTDATE,ENDDATE,OFFLINE,ONLINE,INSTOCK,CONDITION,WARRANTY,STANDARDSHIPPINGCOST
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246688426,Chain Link Suspenders,apparel-accessories,Icing on the cake. Complete your on-trend ensemble with our suspenders featuring a large cable chain and a front and back clasp closure. Style with tees or tanks.,23055811870001,Bebe,23055811870001,,,USD,39,39,3900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fbelts%2FChain-Link-Suspenders%2Fpc%2F245%2Fc%2F256%2F68443.pro%3FproductVariantId%3D1046604%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23055811870001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230558-bgd-i1?$Main$,Accessories > Belts . Accessories . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246688426,Crystal Fringe Earrings,apparel-accessories,Hit the town wearing our Fringe Earrings featuring beautiful crystals and a drop down silhouette. Style your hair in an updo and put them on display.,23340914360001,Bebe,23340914360001,,,USD,34,34,3400,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fearrings%2FCrystal-Fringe-Earrings%2Fpc%2F245%2Fc%2F247%2Fsc%2F249%2F68454.pro%3FproductVariantId%3D1046718%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23340914360001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233409-gwc-i1?$Main$,Accessories > Jewelry > Earrings . Accessories > Jewelry . Accessories . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246688426,Crystal Cluster Earrings,apparel-accessories,Fashion icon. Our earrings featuring a beautiful cluster of crystals and a push back closure. You're a star.,23341014360001,Bebe,23341014360001,,,USD,34,34,3400,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fearrings%2FCrystal-Cluster-Earrings%2Fpc%2F245%2Fc%2F247%2Fsc%2F249%2F68455.pro%3FproductVariantId%3D1046719%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23341014360001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233410-gwc-i1?$Main$,Accessories > Jewelry > Earrings . Accessories > Jewelry . Accessories . Accessories . April Catalog,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246688426,Rhinestone Rosette Bracelet,apparel-accessories,Radiate on the dance floor wearing our Rosette Bracelet featuring tiered rhinestones and a lobster claw closure. All eyes on you.,23341114360001,Bebe,23341114360001,,,USD,44,44,4400,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fall-jewelry%2FRhinestone-Rosette-Bracelet%2Fpc%2F245%2Fc%2F247%2Fsc%2F248%2F68456.pro%3FproductVariantId%3D1046720%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23341114360001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233411-gwc-i1?$Main$,Accessories > Jewelry . Accessories > Jewelry > Bracelets . Accessories . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246688426,Zippered Colorblock Dress,dresses,You're a star in the boardroom. Our Zippered Colorblock Dress features a square neckline; zip front closure; side inset pockets; and a straight skirt silhouette. Add a glamorous cuff and ace that meeting.,23140504210007,Bebe,23140504210007,,,USD,139,139,13900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fwork%2FZippered-Colorblock-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F207%2F68573.pro%3FproductVariantId%3D1047355%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23140504210007,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-231405-b_w-i1?$Main$,Clothing > Dresses > Work . Clothing > Dresses > Day . Clothing > Dresses . Black & White . Dresses . Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246688656,Zip Shoulder Terry Pullover,pullover-sweaters,Zip to the front line of fashion in our terry pullover. Featuring a crewneck and long sleeves. Style with our denim for a casual look.,23198501220146,Bebe,23198501220146,,,USD,54.99,54.99,5499,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fsweaters%2FZip-Shoulder-Terry-Pullover%2Fpc%2F636%2Fc%2F184%2Fsc%2F216%2F68575.pro%3FproductVariantId%3D1047373%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23198501220146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-231985-gry-i1?$Main$,Clothing > Sweaters . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246688773,Cap Sleeve Peplum Top,blouses,Sexy meets sophistication. Cap sleeves and a low-cut back adds style to this peplum top. Make a lasting impression with a flirty flared hem.,23319597540146,Bebe,23319597540146,,,USD,54,54,5400,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fpeplum%2FCap-Sleeve-Peplum-Top%2Fpc%2F636%2Fc%2F184%2Fsc%2F806%2F68601.pro%3FproductVariantId%3D1055038%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23319597540146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233195-uaa-i1?$Main$,Clothing > Peplum . Clothing . Tops . Tops . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246688773,Cap Sleeve Peplum Top,blouses,Sexy meets sophistication. Cap sleeves and a low-cut back adds style to this peplum top. Make a lasting impression with a flirty flared hem.,23319500390146,Bebe,23319500390146,,,USD,54,54,5400,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fpeplum%2FCap-Sleeve-Peplum-Top%2Fpc%2F636%2Fc%2F184%2Fsc%2F806%2F68601.pro%3FproductVariantId%3D1063779%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23319500390146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233195-blk-i1?$Main$,Clothing > Peplum . Clothing . Tops . Tops . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246688889,Cap Sleeve Peplum Top,blouses,Sexy meets sophistication. Cap sleeves and a low-cut back adds style to this peplum top. Make a lasting impression with a flirty flared hem.,23319537570146,Bebe,23319537570146,,,USD,54,54,5400,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fpeplum%2FCap-Sleeve-Peplum-Top%2Fpc%2F636%2Fc%2F184%2Fsc%2F806%2F68601.pro%3FproductVariantId%3D1063785%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23319537570146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233195-hib-i1?$Main$,Clothing > Peplum . Clothing . Tops . Tops . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246689005,Peek-A-Boo Scoop Neck Top,blouses,Sexy sneak peek. Have fun with fashion wearing our stripe top featuring a scoop neck and 3/4 sleeves. A red lip and a cat eye. Perfection.,23306293270063,Bebe,23306293270063,,,USD,39,39,3900,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2F-49-under%2FPeek-A-Boo-Scoop-Neck-Top%2Fpc%2F636%2Fc%2F184%2Fsc%2F211%2F68723.pro%3FproductVariantId%3D1048193%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23306293270063,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233062-fpr-i1?$Main$,Clothing . Clothing . Tops . Tops . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246689005,Pom Pom Scallop Hem Shorts,athletic-pants,Pom pom-eriffic! Our playful shorts feature hanging dot accents and a drawstring waist; but don't miss one second of sexiness. Style date-ready with heels or flats for a relaxed look.,23121000390054,Bebe,23121000390054,,,USD,49,49,4900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Flogo%2Fbottoms%2FPom-Pom-Scallop-Hem-Shorts%2Fpc%2F636%2Fc%2F234%2Fsc%2F237%2F68816.pro%3FproductVariantId%3D1049208%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23121000390054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-231210-blk-i1?$Main$,Clothing . Clothing > Bottoms > Shorts . Clothing . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.124668912,Pom Pom Scallop Hem Shorts,athletic-pants,Pom pom-eriffic! Our playful shorts feature hanging dot accents and a drawstring waist; but don't miss one second of sexiness. Style date-ready with heels or flats for a relaxed look.,23121091960054,Bebe,23121091960054,,,USD,49,49,4900,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Flogo%2Fbottoms%2FPom-Pom-Scallop-Hem-Shorts%2Fpc%2F636%2Fc%2F234%2Fsc%2F237%2F68816.pro%3FproductVariantId%3D1049214%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23121091960054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-231210-fff-i1?$Main$,Clothing . Clothing > Bottoms > Shorts . Clothing . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246689236,Mesh Sweater Tank,pullover-sweaters,Mystery girl. Show just a taste of your sexy side wearing our Sweater Tank featuring a jeweled logo and mesh back panel. Add a blazer for a sophisticated ensemble.,23314300390054,Bebe,23314300390054,,,USD,69,69,6900,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fsweaters%2FMesh-Sweater-Tank%2Fpc%2F636%2Fc%2F184%2Fsc%2F216%2F68826.pro%3FproductVariantId%3D1049352%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23314300390054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233143-blk-i1?$Main$,Clothing > Sweaters . Clothing . Clothing > Tees & Tanks . Clothing . Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246689352,High Slit Skirt,athletic-pants,Show a little skin. Feel sexy and feminine in our pencil skirt that features a high slit and zip back closure. Style with our highest pumps and work it!,23160304210146,Bebe,23160304210146,,,USD,79,79,7900,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbottoms%2Fskirts%2FHigh-Slit-Skirt%2Fpc%2F636%2Fc%2F218%2Fsc%2F221%2F68902.pro%3FproductVariantId%3D1050303%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23160304210146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-231603-b_w-i1?$Main$,Clothing > Bottoms > Skirts . Clothing > Bottoms . Black & White . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246689468,Logo Baseball Cap,apparel-accessories,Ultra sexy baseball cap with cute grommet logo at center front. Fares well with your ultra nerdy tank top and some on-trend jeans.,23203011870001,Bebe,23203011870001,,,USD,32,32,3200,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Flogo%2Fall-logo%2FLogo-Baseball-Cap%2Fpc%2F636%2Fc%2F234%2Fsc%2F235%2F68958.pro%3FproductVariantId%3D1051064%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23203011870001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-232030-bgd-i1?$Main$,Clothing . Clothing . Accessories . Accessories > Hats & Scarves . Accessories . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246689468,Logo Baseball Cap,apparel-accessories,Ultra sexy baseball cap with cute grommet logo at center front. Fares well with your ultra nerdy tank top and some on-trend jeans.,23203003000001,Bebe,23203003000001,,,USD,32,32,3200,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Flogo%2Fall-logo%2FLogo-Baseball-Cap%2Fpc%2F636%2Fc%2F234%2Fsc%2F235%2F68958.pro%3FproductVariantId%3D1051065%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23203003000001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-232030-w_b-i1?$Main$,Clothing . Clothing . Accessories . Accessories > Hats & Scarves . Accessories . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246689468,Skinny Fit Pom Pom Pants,athletic-pants,Pom pom-eriffic! Our playful fitted pants feature hanging dot accents and a drawstring waist; but don't miss one second of sexiness with its crystalized bebe logo at the pocket. Style date-ready with heels or flats; skinny fit.,23326600390054,Bebe,23326600390054,,,USD,69,69,6900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Flogo%2Fall-logo%2FSkinny-Fit-Pom-Pom-Pants%2Fpc%2F636%2Fc%2F234%2Fsc%2F235%2F68961.pro%3FproductVariantId%3D1051099%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23326600390054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233266-blk-i1?$Main$,Clothing . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246689583,Skinny Fit Pom Pom Pants,athletic-pants,Pom pom-eriffic! Our playful fitted pants feature hanging dot accents and a drawstring waist; but don't miss one second of sexiness with its crystalized bebe logo at the pocket. Style date-ready with heels or flats; skinny fit.,23326691960007,Bebe,23326691960007,,,USD,69,69,6900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Flogo%2Fall-logo%2FSkinny-Fit-Pom-Pom-Pants%2Fpc%2F636%2Fc%2F234%2Fsc%2F235%2F68961.pro%3FproductVariantId%3D1051100%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23326691960007,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233266-fff-i1?$Main$,Clothing . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246689699,Drawstring Pants,athletic-pants,Our Drawstring Pants feature an elastic cuff that allows for the perfect height adjustment. Comfortably chic.,23342287970054,Bebe,23342287970054,,,USD,109,109,10900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbottoms%2Fpants%2FDrawstring-Pants%2Fpc%2F636%2Fc%2F218%2Fsc%2F220%2F68980.pro%3FproductVariantId%3D1051209%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23342287970054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233422-iwe-i1?$Main$,Clothing > Bottoms > Pants . Clothing > Bottoms . Bottoms . Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246689815,Drawstring Pants,athletic-pants,Our Drawstring Pants feature an elastic cuff that allows for the perfect height adjustment. Comfortably chic.,23342258520146,Bebe,23342258520146,,,USD,109,109,10900,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbottoms%2Fpants%2FDrawstring-Pants%2Fpc%2F636%2Fc%2F218%2Fsc%2F220%2F68980.pro%3FproductVariantId%3D1051214%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23342258520146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233422-pau-i1?$Main$,Clothing > Bottoms > Pants . Clothing > Bottoms . Bottoms . Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246690046,Cropped Bomber Jacket,outerwear,Keep it short wearing our Cropped Bomber Jacket featuring a zip front closure and long sleeves. Layer with our tank or tee.,23342303620053,Bebe,23342303620053,,,USD,139,139,13900,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fjackets-coats%2Fview-all%2FCropped-Bomber-Jacket%2Fpc%2F636%2Fc%2F227%2Fsc%2F228%2F68981.pro%3FproductVariantId%3D1051220%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23342303620053,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233423-lek-i1?$Main$,Clothing > Jackets & Coats . Clothing > Jackets & Coats > Jackets . Jackets & Coats . Jackets & Coats . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246690162,Cuffed Trouser Shorts,athletic-pants,Take advantage of the sunshine. Our Cuffed Trouser Shorts feature a concealed zip front closure; side pockets; and two welt back pockets. Complete your look with our fabulous wedges.,23344687970030,Bebe,23344687970030,,,USD,89,89,8900,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbottoms%2Fshorts%2FCuffed-Trouser-Shorts%2Fpc%2F636%2Fc%2F218%2Fsc%2F222%2F68989.pro%3FproductVariantId%3D1051266%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23344687970030,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233446-iwe-i1?$Main$,Clothing > Bottoms > Shorts . Clothing > Bottoms . Bottoms . Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246690278,Cuffed Trouser Shorts,athletic-pants,Take advantage of the sunshine. Our Cuffed Trouser Shorts feature a concealed zip front closure; side pockets; and two welt back pockets. Complete your look with our fabulous wedges.,23344603620033,Bebe,23344603620033,,,USD,89,89,8900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbottoms%2Fshorts%2FCuffed-Trouser-Shorts%2Fpc%2F636%2Fc%2F218%2Fsc%2F222%2F68989.pro%3FproductVariantId%3D1051274%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23344603620033,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233446-lek-i1?$Main$,Clothing > Bottoms > Shorts . Clothing > Bottoms . Bottoms . Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246690394,Color Block Tie- Neck Blouse,blouses,Colorblock; rocks! Try on our long sleeve blouse that features two front ties for a sexy bow. Full front buttons; sexy work to 'date night' wear.,23371204840013,Bebe,23371204840013,,,USD,69,69,6900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fblouses-shirts%2FColor-Block-Tie-Neck-Blouse%2Fpc%2F636%2Fc%2F184%2Fsc%2F215%2F68994.pro%3FproductVariantId%3D1051312%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23371204840013,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-233712-nde-i1?$Main$,Clothing > Blouses & Shirts . Clothing . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246690394,Boyfriend Shorts,athletic-pants,With a cuffed hemline and comfy denim; these sexy bebe shorts are sure to be the base for many a flirty hot-weather outfits. Try yours with sexy tops and cork wedges to maximize your look.,23033812760061,Bebe,23033812760061,,,USD,79,79,7900,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fjeans%2Fshorts-capris%2FBoyfriend-Shorts%2Fpc%2F636%2Fc%2F225%2Fsc%2F837%2F69037.pro%3FproductVariantId%3D1051793%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23033812760061,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230338-mrx-i1?$Main$,Clothing > Shorts & Capris . Clothing > Bottoms > Shorts . Clothing > Bottoms > Jeans . Clothing . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246690509,Bebe Logo Capri,athletic-pants,The sexiest capri of this season. Our bebe logo sparkles across your derriere while its 5-pocket design shows off your hourglass like no other. Style these versatile capri pants with strappy sandals and a cute top.,23298123630060,Bebe,23298123630060,,,USD,109,109,10900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Flogo%2Fbottoms%2FBebe-Logo-Capri%2Fpc%2F636%2Fc%2F234%2Fsc%2F237%2F69056.pro%3FproductVariantId%3D1051985%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23298123630060,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-232981-rin-i1?$Main$,Clothing . Clothing > Shorts & Capris . Clothing > Skinny . Clothing . Clothing > Bottoms > Pants . Clothing . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
